id_vent,id_node
3140,1796
3141,1797
3142,1798
3143,1799
3144,1800
3145,1801
3146,1802
3147,1803
3148,1804
3149,1805
314,517
3150,1806
3151,1807
3152,1808
3153,1809
3154,1810
3155,1811
3156,1812
3157,1813
3158,1814
3159,1815
315,520
3160,1816
3161,1817
3162,1818
3163,1819
3164,1820
3165,1821
3166,1822
3167,1823
3168,1824
3169,1825
316,566
3170,1826
3171,1827
3172,1828
3173,1829
3174,1830
3175,1831
3176,1832
3177,1833
3178,1834
3179,1835
317,616
3180,1836
3181,1837
3182,1880
3183,1967
3184,2056
3185,2147
3186,2240
3187,2335
3188,2432
3189,2531
318,668
3190,2632
3191,2735
3192,2840
3193,2947
3194,3056
3195,3167
3196,3280
3197,3395
3198,3512
3199,3631
319,722
3200,3752
3201,3875
3202,4001
3203,4129
3204,4260
3205,4390
3206,4538
3207,4674
3208,4818
3209,5100
320,777
3210,5340
3211,5510
3212,5622
3213,1882
3214,1883
3215,1884
3216,1885
3217,1886
3218,1887
3219,1888
321,834
3220,1889
3221,1890
3222,1891
3223,1892
3224,1893
3225,1894
3226,1895
3227,1896
3228,1897
3229,1898
322,893
3230,1899
3231,1900
3232,1901
3233,1902
3234,1903
3235,1904
3236,1905
3237,1906
3238,1907
3239,1908
323,954
3240,1909
3241,1910
3242,1911
3243,1912
3244,1913
3245,1914
3246,1915
3247,1916
3248,1917
3249,1918
324,1016
3250,1919
3251,1920
3252,1921
3253,1922
3254,1923
3255,1924
3256,1968
3257,2057
3258,2148
3259,2241
325,1081
3260,2336
3261,2433
3262,2532
3263,2633
3264,2736
3265,2841
3266,2948
3267,3057
3268,3168
3269,3281
326,1148
3270,3396
3271,3513
3272,3632
3273,3753
3274,3876
3275,4002
3276,4130
3277,4261
3278,4391
3279,4539
327,1217
3280,4675
3281,4819
3282,5101
3283,5341
3284,5511
3285,5623
3286,1970
3287,1971
3288,1972
3289,1973
328,1288
3290,1974
3291,1975
3292,1976
3293,1977
3294,1978
3295,1979
3296,1980
3297,1981
3298,1982
3299,1983
329,1361
3300,1984
3301,1985
3302,1986
3303,1987
3304,1988
3305,1989
3306,1990
3307,1991
3308,1992
3309,1993
330,1436
3310,1994
3311,1995
3312,1996
3313,1997
3314,1998
3315,1999
3316,2000
3317,2001
3318,2002
3319,2003
331,1513
3320,2004
3321,2005
3322,2006
3323,2007
3324,2008
3325,2009
3326,2010
3327,2011
3328,2012
3329,2013
332,1592
3330,2058
3331,2149
3332,2242
3333,2337
3334,2434
3335,2533
3336,2634
3337,2737
3338,2842
3339,2949
333,1673
3340,3058
3341,3169
3342,3282
3343,3397
3344,3514
3345,3633
3346,3754
3347,3877
3348,4003
3349,4131
334,1756
3350,4262
3351,4392
3352,4540
3353,4676
3354,4820
3355,5102
3356,5342
3357,5512
3358,5624
3359,2060
335,1841
3360,2061
3361,2062
3362,2063
3363,2064
3364,2065
3365,2066
3366,2067
3367,2068
3368,2069
3369,2070
336,1928
3370,2071
3371,2072
3372,2073
3373,2074
3374,2075
3375,2076
3376,2077
3377,2078
3378,2079
3379,2080
337,2017
3380,2081
3381,2082
3382,2083
3383,2084
3384,2085
3385,2086
3386,2087
3387,2088
3388,2089
3389,2090
338,2108
3390,2091
3391,2092
3392,2093
3393,2094
3394,2095
3395,2096
3396,2097
3397,2098
3398,2099
3399,2100
339,2201
3400,2101
3401,2102
3402,2103
3403,2104
3404,2150
3405,2243
3406,2338
3407,2435
3408,2534
3409,2635
340,2296
3410,2738
3411,2843
3412,2950
3413,3059
3414,3170
3415,3283
3416,3398
3417,3515
3418,3634
3419,3755
341,2393
3420,3878
3421,4004
3422,4132
3423,4263
3424,4393
3425,4541
3426,4677
3427,4821
3428,5103
3429,5343
342,2492
3430,5513
3431,5625
3432,2152
3433,2153
3434,2154
3435,2155
3436,2156
3437,2157
3438,2158
3439,2159
343,2593
3440,2160
3441,2161
3442,2162
3443,2163
3444,2164
3445,2165
3446,2166
3447,2167
3448,2168
3449,2169
344,2696
3450,2170
3451,2171
3452,2172
3453,2173
3454,2174
3455,2175
3456,2176
3457,2177
3458,2178
3459,2179
345,2801
3460,2180
3461,2181
3462,2182
3463,2183
3464,2184
3465,2185
3466,2186
3467,2187
3468,2188
3469,2189
346,2908
3470,2190
3471,2191
3472,2192
3473,2193
3474,2194
3475,2195
3476,2196
3477,2197
3478,2244
3479,2339
347,3017
3480,2436
3481,2535
3482,2636
3483,2739
3484,2844
3485,2951
3486,3060
3487,3171
3488,3284
3489,3399
348,3128
3490,3516
3491,3635
3492,3756
3493,3879
3494,4005
3495,4133
3496,4264
3497,4394
3498,4542
3499,4678
349,3241
3500,4822
3501,5104
3502,5344
3503,5514
3504,5626
3505,2246
3506,2247
3507,2248
3508,2249
3509,2250
350,3356
3510,2251
3511,2252
3512,2253
3513,2254
3514,2255
3515,2256
3516,2257
3517,2258
3518,2259
3519,2260
351,3473
3520,2261
3521,2262
3522,2263
3523,2264
3524,2265
3525,2266
3526,2267
3527,2268
3528,2269
3529,2270
352,3592
3530,2271
3531,2272
3532,2273
3533,2274
3534,2275
3535,2276
3536,2277
3537,2278
3538,2279
3539,2280
353,3713
3540,2281
3541,2282
3542,2283
3543,2284
3544,2285
3545,2286
3546,2287
3547,2288
3548,2289
3549,2290
354,3836
3550,2291
3551,2292
3552,2340
3553,2437
3554,2536
3555,2637
3556,2740
3557,2845
3558,2952
3559,3061
355,3962
3560,3172
3561,3285
3562,3400
3563,3517
3564,3636
3565,3757
3566,3880
3567,4006
3568,4134
3569,4265
356,4090
3570,4395
3571,4543
3572,4679
3573,4823
3574,5105
3575,5345
3576,5515
3577,5627
3578,2342
3579,2343
357,4221
3580,2344
3581,2345
3582,2346
3583,2347
3584,2348
3585,2349
3586,2350
3587,2351
3588,2352
3589,2353
358,4351
3590,2354
3591,2355
3592,2356
3593,2357
3594,2358
3595,2359
3596,2360
3597,2361
3598,2362
3599,2363
359,4499
3600,2364
3601,2365
3602,2366
3603,2367
3604,2368
3605,2369
3606,2370
3607,2371
3608,2372
3609,2373
360,4635
3610,2374
3611,2375
3612,2376
3613,2377
3614,2378
3615,2379
3616,2380
3617,2381
3618,2382
3619,2383
361,4779
3620,2384
3621,2385
3622,2386
3623,2387
3624,2388
3625,2389
3626,2438
3627,2537
3628,2638
3629,2741
362,5061
3630,2846
3631,2953
3632,3062
3633,3173
3634,3286
3635,3401
3636,3518
3637,3637
3638,3758
3639,3881
363,5301
3640,4007
3641,4135
3642,4266
3643,4396
3644,4544
3645,4680
3646,4824
3647,5106
3648,5346
3649,5516
364,5281
3650,5628
3651,2440
3652,2441
3653,2442
3654,2443
3655,2444
3656,2445
3657,2446
3658,2447
3659,2448
365,5278
3660,2449
3661,2450
3662,2451
3663,2452
3664,2453
3665,2454
3666,2455
3667,2456
3668,2457
3669,2458
366,15
3670,2459
3671,2460
3672,2461
3673,2462
3674,2463
3675,2464
3676,2465
3677,2466
3678,2467
3679,2468
367,16
3680,2469
3681,2470
3682,2471
3683,2472
3684,2473
3685,2474
3686,2475
3687,2476
3688,2477
3689,2478
368,17
3690,2479
3691,2480
3692,2481
3693,2482
3694,2483
3695,2484
3696,2485
3697,2486
3698,2487
3699,2488
369,22
36,1285
3700,2538
3701,2639
3702,2742
3703,2847
3704,2954
3705,3063
3706,3174
3707,3287
3708,3402
3709,3519
370,32
3710,3638
3711,3759
3712,3882
3713,4008
3714,4136
3715,4267
3716,4397
3717,4545
3718,4681
3719,4825
371,44
3720,5107
3721,5347
3722,5517
3723,5629
3724,2540
3725,2541
3726,2542
3727,2543
3728,2544
3729,2545
372,58
3730,2546
3731,2547
3732,2548
3733,2549
3734,2550
3735,2551
3736,2552
3737,2553
3738,2554
3739,2555
373,74
3740,2556
3741,2557
3742,2558
3743,2559
3744,2560
3745,2561
3746,2562
3747,2563
3748,2564
3749,2565
374,91
3750,2566
3751,2567
3752,2568
3753,2569
3754,2570
3755,2571
3756,2572
3757,2573
3758,2574
3759,2575
375,111
3760,2576
3761,2577
3762,2578
3763,2579
3764,2580
3765,2581
3766,2582
3767,2583
3768,2584
3769,2585
376,132
3770,2586
3771,2587
3772,2588
3773,2589
3774,2640
3775,2743
3776,2848
3777,2955
3778,3064
3779,3175
377,156
3780,3288
3781,3403
3782,3520
3783,3639
3784,3760
3785,3883
3786,4009
3787,4137
3788,4268
3789,4398
378,182
3790,4546
3791,4682
3792,4826
3793,5108
3794,5348
3795,5518
3796,5630
3797,2642
3798,2643
3799,2644
379,210
3800,2645
3801,2646
3802,2647
3803,2648
3804,2649
3805,2650
3806,2651
3807,2652
3808,2653
3809,2654
380,241
3810,2655
3811,2656
3812,2657
3813,2658
3814,2659
3815,2660
3816,2661
3817,2662
3818,2663
3819,2664
381,275
3820,2665
3821,2666
3822,2667
3823,2668
3824,2669
3825,2670
3826,2671
3827,2672
3828,2673
3829,2674
382,310
3830,2675
3831,2676
3832,2677
3833,2678
3834,2679
3835,2680
3836,2681
3837,2682
3838,2683
3839,2684
383,348
3840,2685
3841,2686
3842,2687
3843,2688
3844,2689
3845,2690
3846,2691
3847,2692
3848,2744
3849,2849
384,387
3850,2956
3851,3065
3852,3176
3853,3289
3854,3404
3855,3521
3856,3640
3857,3761
3858,3884
3859,4010
385,429
3860,4138
3861,4269
3862,4399
3863,4547
3864,4683
3865,4827
3866,5109
3867,5349
3868,5519
3869,5631
386,472
3870,2746
3871,2747
3872,2748
3873,2749
3874,2750
3875,2751
3876,2752
3877,2753
3878,2754
3879,2755
387,518
3880,2756
3881,2757
3882,2758
3883,2759
3884,2760
3885,2761
3886,2762
3887,2763
3888,2764
3889,2765
388,520
3890,2766
3891,2767
3892,2768
3893,2769
3894,2770
3895,2771
3896,2772
3897,2773
3898,2774
3899,2775
389,567
3900,2776
3901,2777
3902,2778
3903,2779
3904,2780
3905,2781
3906,2782
3907,2783
3908,2784
3909,2785
390,617
3910,2786
3911,2787
3912,2788
3913,2789
3914,2790
3915,2791
3916,2792
3917,2793
3918,2794
3919,2795
391,669
3920,2796
3921,2797
3922,2850
3923,2957
3924,3066
3925,3177
3926,3290
3927,3405
3928,3522
3929,3641
392,723
3930,3762
3931,3885
3932,4011
3933,4139
3934,4270
3935,4400
3936,4548
3937,4684
3938,4828
3939,5110
393,778
3940,5350
3941,5520
3942,5632
3943,2852
3944,2853
3945,2854
3946,2855
3947,2856
3948,2857
3949,2858
394,835
3950,2859
3951,2860
3952,2861
3953,2862
3954,2863
3955,2864
3956,2865
3957,2866
3958,2867
3959,2868
395,894
3960,2869
3961,2870
3962,2871
3963,2872
3964,2873
3965,2874
3966,2875
3967,2876
3968,2877
3969,2878
396,955
3970,2879
3971,2880
3972,2881
3973,2882
3974,2883
3975,2884
3976,2885
3977,2886
3978,2887
3979,2888
397,1017
3980,2889
3981,2890
3982,2891
3983,2892
3984,2893
3985,2894
3986,2895
3987,2896
3988,2897
3989,2898
398,1082
3990,2899
3991,2900
3992,2901
3993,2902
3994,2903
3995,2904
3996,2958
3997,3067
3998,3178
3999,3291
399,1149
4000,3406
4001,3523
4002,3642
4003,3763
4004,3886
4005,4012
4006,4140
4007,4271
4008,4401
4009,4549
400,1218
4010,4685
4011,4829
4012,5111
4013,5351
4014,5521
4015,5633
4016,2960
4017,2961
4018,2962
4019,2963
401,1289
4020,2964
4021,2965
4022,2966
4023,2967
4024,2968
4025,2969
4026,2970
4027,2971
4028,2972
4029,2973
402,1362
4030,2974
4031,2975
4032,2976
4033,2977
4034,2978
4035,2979
4036,2980
4037,2981
4038,2982
4039,2983
403,1437
4040,2984
4041,2985
4042,2986
4043,2987
4044,2988
4045,2989
4046,2990
4047,2991
4048,2992
4049,2993
404,1514
4050,2994
4051,2995
4052,2996
4053,2997
4054,2998
4055,2999
4056,3000
4057,3001
4058,3002
4059,3003
405,1593
4060,3004
4061,3005
4062,3006
4063,3007
4064,3008
4065,3009
4066,3010
4067,3011
4068,3012
4069,3013
406,1674
4070,3068
4071,3179
4072,3292
4073,3407
4074,3524
4075,3643
4076,3764
4077,3887
4078,4013
4079,4141
407,1757
4080,4272
4081,4402
4082,4550
4083,4686
4084,4830
4085,5112
4086,5352
4087,5522
4088,5634
4089,3070
408,1842
4090,3071
4091,3072
4092,3073
4093,3074
4094,3075
4095,3076
4096,3077
4097,3078
4098,3079
4099,3080
409,1929
4100,3081
4101,3082
4102,3083
4103,3084
4104,3085
4105,3086
4106,3087
4107,3088
4108,3089
4109,3090
410,2018
4110,3091
4111,3092
4112,3093
4113,3094
4114,3095
4115,3096
4116,3097
4117,3098
4118,3099
4119,3100
411,2109
4120,3101
4121,3102
4122,3103
4123,3104
4124,3105
4125,3106
4126,3107
4127,3108
4128,3109
4129,3110
412,2202
4130,3111
4131,3112
4132,3113
4133,3114
4134,3115
4135,3116
4136,3117
4137,3118
4138,3119
4139,3120
413,2297
4140,3121
4141,3122
4142,3123
4143,3124
4144,3180
4145,3293
4146,3408
4147,3525
4148,3644
4149,3765
414,2394
4150,3888
4151,4014
4152,4142
4153,4273
4154,4403
4155,4551
4156,4687
4157,4831
4158,5113
4159,5353
415,2493
4160,5523
4161,5635
4162,3182
4163,3183
4164,3184
4165,3185
4166,3186
4167,3187
4168,3188
4169,3189
416,2594
4170,3190
4171,3191
4172,3192
4173,3193
4174,3194
4175,3195
4176,3196
4177,3197
4178,3198
4179,3199
417,2697
4180,3200
4181,3201
4182,3202
4183,3203
4184,3204
4185,3205
4186,3206
4187,3207
4188,3208
4189,3209
418,2802
4190,3210
4191,3211
4192,3212
4193,3213
4194,3214
4195,3215
4196,3216
4197,3217
4198,3218
4199,3219
419,2909
4200,3220
4201,3221
4202,3222
4203,3223
4204,3224
4205,3225
4206,3226
4207,3227
4208,3228
4209,3229
420,3018
4210,3230
4211,3231
4212,3232
4213,3233
4214,3234
4215,3235
4216,3236
4217,3237
4218,3294
4219,3409
421,3129
4220,3526
4221,3645
4222,3766
4223,3889
4224,4015
4225,4143
4226,4274
4227,4404
4228,4552
4229,4688
422,3242
4230,4832
4231,5114
4232,5354
4233,5524
4234,5636
4235,3296
4236,3297
4237,3298
4238,3299
4239,3300
423,3357
4240,3301
4241,3302
4242,3303
4243,3304
4244,3305
4245,3306
4246,3307
4247,3308
4248,3309
4249,3310
424,3474
4250,3311
4251,3312
4252,3313
4253,3314
4254,3315
4255,3316
4256,3317
4257,3318
4258,3319
4259,3320
425,3593
4260,3321
4261,3322
4262,3323
4263,3324
4264,3325
4265,3326
4266,3327
4267,3328
4268,3329
4269,3330
426,3714
4270,3331
4271,3332
4272,3333
4273,3334
4274,3335
4275,3336
4276,3337
4277,3338
4278,3339
4279,3340
427,3837
4280,3341
4281,3342
4282,3343
4283,3344
4284,3345
4285,3346
4286,3347
4287,3348
4288,3349
4289,3350
428,3963
4290,3351
4291,3352
4292,3410
4293,3527
4294,3646
4295,3767
4296,3890
4297,4016
4298,4144
4299,4275
429,4091
4300,4405
4301,4553
4302,4689
4303,4833
4304,5115
4305,5355
4306,5525
4307,5637
4308,3412
4309,3413
430,4222
4310,3414
4311,3415
4312,3416
4313,3417
4314,3418
4315,3419
4316,3420
4317,3421
4318,3422
4319,3423
431,4352
4320,3424
4321,3425
4322,3426
4323,3427
4324,3428
4325,3429
4326,3430
4327,3431
4328,3432
4329,3433
432,4500
4330,3434
4331,3435
4332,3436
4333,3437
4334,3438
4335,3439
4336,3440
4337,3441
4338,3442
4339,3443
433,4636
4340,3444
4341,3445
4342,3446
4343,3447
4344,3448
4345,3449
4346,3450
4347,3451
4348,3452
4349,3453
434,4780
4350,3454
4351,3455
4352,3456
4353,3457
4354,3458
4355,3459
4356,3460
4357,3461
4358,3462
4359,3463
435,5062
4360,3464
4361,3465
4362,3466
4363,3467
4364,3468
4365,3469
4366,3528
4367,3647
4368,3768
4369,3891
436,5302
4370,4017
4371,4145
4372,4276
4373,4406
4374,4554
4375,4690
4376,4834
4377,5116
4378,5356
4379,5526
437,5478
4380,5638
4381,3530
4382,3531
4383,3532
4384,3533
4385,3534
4386,3535
4387,3536
4388,3537
4389,3538
438,5293
4390,3539
4391,3540
4392,3541
4393,3542
4394,3543
4395,3544
4396,3545
4397,3546
4398,3547
4399,3548
439,24
43,1838
4400,3549
4401,3550
4402,3551
4403,3552
4404,3553
4405,3554
4406,3555
4407,3556
4408,3557
4409,3558
440,25
4410,3559
4411,3560
4412,3561
4413,3562
4414,3563
4415,3564
4416,3565
4417,3566
4418,3567
4419,3568
441,26
4420,3569
4421,3570
4422,3571
4423,3572
4424,3573
4425,3574
4426,3575
4427,3576
4428,3577
4429,3578
442,27
4430,3579
4431,3580
4432,3581
4433,3582
4434,3583
4435,3584
4436,3585
4437,3586
4438,3587
4439,3588
443,33
4440,3648
4441,3769
4442,3892
4443,4018
4444,4146
4445,4277
4446,4407
4447,4555
4448,4691
4449,4835
444,45
4450,5117
4451,5357
4452,5527
4453,5639
4454,3649
4455,3650
4456,3652
4457,3653
4458,3654
4459,3655
445,59
4460,3656
4461,3657
4462,3658
4463,3659
4464,3660
4465,3661
4466,3662
4467,3663
4468,3664
4469,3665
446,75
4470,3666
4471,3667
4472,3668
4473,3669
4474,3670
4475,3671
4476,3672
4477,3673
4478,3674
4479,3675
447,92
4480,3676
4481,3677
4482,3678
4483,3679
4484,3680
4485,3681
4486,3682
4487,3683
4488,3684
4489,3685
448,112
4490,3686
4491,3687
4492,3688
4493,3689
4494,3690
4495,3691
4496,3692
4497,3693
4498,3694
4499,3695
449,133
4500,3696
4501,3697
4502,3698
4503,3699
4504,3700
4505,3701
4506,3702
4507,3703
4508,3704
4509,3705
450,157
4510,3706
4511,3707
4512,3708
4513,3709
4514,3770
4515,3893
4516,4019
4517,4147
4518,4278
4519,4408
451,183
4520,4556
4521,4692
4522,4836
4523,5118
4524,5358
4525,5528
4526,5640
4527,3651
4528,3771
4529,3772
452,211
4530,3775
4531,3776
4532,3777
4533,3778
4534,3779
4535,3780
4536,3781
4537,3782
4538,3783
4539,3784
453,242
4540,3785
4541,3786
4542,3787
4543,3788
4544,3789
4545,3790
4546,3791
4547,3792
4548,3793
4549,3794
454,276
4550,3795
4551,3796
4552,3797
4553,3798
4554,3799
4555,3800
4556,3801
4557,3802
4558,3803
4559,3804
455,311
4560,3805
4561,3806
4562,3807
4563,3808
4564,3809
4565,3810
4566,3811
4567,3812
4568,3813
4569,3814
456,349
4570,3815
4571,3816
4572,3817
4573,3818
4574,3819
4575,3820
4576,3821
4577,3822
4578,3823
4579,3824
457,388
4580,3825
4581,3826
4582,3827
4583,3828
4584,3829
4585,3830
4586,3831
4587,3832
4588,3894
4589,4020
458,430
4590,4148
4591,4279
4592,4409
4593,4557
4594,4693
4595,4837
4596,5119
4597,5359
459,473
4600,3773
4601,3774
4602,3895
4603,3896
4604,3901
4605,3902
4606,3903
4607,3904
4608,3905
4609,3906
460,475
4610,3907
4611,3908
4612,3909
4613,3910
4614,3911
4615,3912
4616,3913
4617,3914
4618,3915
4619,3916
461,521
4620,3917
4621,3918
4622,3919
4623,3920
4624,3921
4625,3922
4626,3923
4627,3924
4628,3925
4629,3926
462,568
4630,3927
4631,3928
4632,3929
4633,3930
4634,3931
4635,3932
4636,3933
4637,3934
4638,3935
4639,3936
463,618
4640,3937
4641,3938
4642,3939
4643,3940
4644,3941
4645,3942
4646,3943
4647,3944
4648,3945
4649,3946
464,670
4650,3947
4651,3948
4652,3949
4653,3950
4654,3951
4655,3952
4656,3953
4657,3954
4658,3955
4659,3956
465,724
4660,3957
4661,3958
4662,4021
4663,4149
4664,4280
4665,4410
4666,4558
4667,4694
4668,4838
4669,5120
466,779
4673,3898
4674,3899
4675,3900
4676,4022
4677,4023
4678,4029
4679,4030
467,836
4680,4031
4681,4032
4682,4033
4683,4034
4684,4035
4685,4036
4686,4037
4687,4038
4688,4039
4689,4040
468,895
4690,4041
4691,4042
4692,4043
4693,4044
4694,4045
4695,4046
4696,4047
4697,4048
4698,4049
4699,4050
469,956
4700,4051
4701,4052
4702,4053
4703,4054
4704,4055
4705,4056
4706,4057
4707,4058
4708,4059
4709,4060
470,1018
4710,4061
4711,4062
4712,4063
4713,4064
4714,4065
4715,4066
4716,4067
4717,4068
4718,4069
4719,4070
471,1083
4720,4071
4721,4072
4722,4073
4723,4074
4724,4075
4725,4076
4726,4077
4727,4078
4728,4079
4729,4080
472,1150
4730,4081
4731,4082
4732,4083
4733,4084
4734,4085
4735,4086
4736,4150
4737,4281
4738,4411
4739,4559
473,1219
4740,4695
4741,4839
4746,4025
4747,4026
4748,4027
4749,4028
474,1290
4750,4151
4751,4152
4752,4160
4753,4161
4754,4162
4755,4163
4756,4164
4757,4165
4758,4166
4759,4167
475,1363
4760,4168
4761,4169
4762,4170
4763,4171
4764,4172
4765,4173
4766,4174
4767,4175
4768,4176
4769,4177
476,1438
4770,4178
4771,4179
4772,4180
4773,4181
4774,4182
4775,4183
4776,4184
4777,4185
4778,4186
4779,4187
477,1515
4780,4188
4781,4189
4782,4190
4783,4191
4784,4192
4785,4193
4786,4194
4787,4195
4788,4196
4789,4197
478,1594
4790,4198
4791,4199
4792,4200
4793,4201
4794,4202
4795,4203
4796,4204
4797,4205
4798,4206
4799,4207
479,1675
4800,4208
4801,4209
4802,4210
4803,4211
4804,4212
4805,4213
4806,4214
4807,4215
4808,4216
4809,4217
480,1758
4810,4282
4811,4412
4812,4560
4814,4840
481,1843
482,1930
483,2019
484,2110
485,2203
486,2298
487,2395
488,2494
489,2595
490,2698
491,2803
492,2910
493,3019
494,3130
495,3243
496,3358
497,3475
498,3594
499,3715
4,18
500,3838
501,3964
502,4092
503,4223
504,4353
505,4501
506,4637
507,4781
508,5063
509,5303
510,5483
511,5294
512,35
513,36
514,37
515,38
516,39
517,46
518,60
519,76
520,93
521,113
522,134
523,158
524,184
525,212
526,243
527,277
528,312
529,350
530,389
531,431
532,433
533,476
534,522
535,570
536,619
537,671
538,725
539,780
540,837
541,896
542,957
543,1019
544,1084
545,1151
546,1220
547,1291
548,1364
549,1439
550,1516
551,1595
552,1676
553,1759
554,1844
555,1931
556,2020
557,2111
558,2204
559,2299
560,2396
561,2495
562,2596
563,2699
564,2804
565,2911
566,3020
567,3131
568,3244
569,3359
570,3476
571,3595
572,3716
573,3839
574,3965
575,4093
576,4224
577,4354
578,4502
579,4638
580,4782
581,5064
582,5304
583,5484
584,5295
585,48
586,49
587,50
588,51
589,52
590,53
591,61
592,77
593,94
594,114
595,135
596,159
597,185
598,213
599,244
600,278
601,313
602,351
603,390
604,392
605,434
606,477
607,523
608,571
609,621
610,672
611,726
612,781
613,838
614,897
615,958
616,1020
617,1085
618,1152
619,1221
620,1292
621,1365
622,1440
623,1517
624,1596
625,1677
626,1760
627,1845
628,1932
629,2021
630,2112
631,2205
632,2300
633,2397
634,2496
635,2597
636,2700
637,2805
638,2912
639,3021
640,3132
641,3245
642,3360
643,3477
644,3596
645,3717
646,3840
647,3966
648,4094
649,4225
650,4355
651,4503
652,4639
653,4783
654,5065
655,5305
656,5485
657,5296
658,63
659,64
660,65
661,66
662,67
663,68
664,69
665,78
666,95
667,115
668,136
669,160
670,186
671,214
672,245
673,279
674,314
675,352
676,354
677,393
678,435
679,478
680,524
681,572
682,622
683,674
684,727
685,782
686,839
687,898
688,959
689,1021
690,1086
691,1153
692,1222
693,1293
694,1366
695,1441
696,1518
697,1597
698,1678
699,1761
6,40
700,1846
701,1933
702,2022
703,2113
704,2206
705,2301
706,2398
707,2497
708,2598
709,2701
710,2806
711,2913
712,3022
713,3133
714,3246
715,3361
716,3478
717,3597
718,3718
719,3841
720,3967
721,4095
722,4226
723,4356
724,4504
725,4640
726,4784
727,5066
728,5306
729,5486
72,5477
730,5297
731,79
732,80
733,81
734,82
735,83
736,84
737,85
738,86
739,96
740,116
741,137
742,161
743,187
744,215
745,246
746,280
747,315
748,317
749,355
74,1
750,394
751,436
752,479
753,525
754,573
755,623
756,675
757,728
758,783
759,840
75,5
760,899
761,960
762,1022
763,1087
764,1154
765,1223
766,1294
767,1367
768,1442
769,1519
76,11
770,1598
771,1679
772,1762
773,1847
774,1934
775,2023
776,2114
777,2207
778,2302
779,2399
77,18
780,2498
781,2599
782,2702
783,2807
784,2914
785,3023
786,3134
787,3247
788,3362
789,3479
78,28
790,3598
791,3719
792,3842
793,3968
794,4096
795,4227
796,4357
797,4505
798,4641
799,4785
79,40
800,5067
801,5307
802,5487
803,5480
804,98
805,99
806,100
807,101
808,102
809,103
80,54
810,104
811,105
812,106
813,117
814,138
815,162
816,188
817,216
818,247
819,281
81,70
820,283
821,318
822,356
823,395
824,437
825,480
826,526
827,574
828,624
829,676
82,87
830,729
831,784
832,841
833,900
834,961
835,1023
836,1088
837,1155
838,1224
839,1295
83,107
840,1368
841,1443
842,1520
843,1599
844,1680
845,1763
846,1848
847,1935
848,2024
849,2115
84,128
850,2208
851,2303
852,2400
853,2499
854,2600
855,2703
856,2808
857,2915
858,3024
859,3135
85,152
860,3248
861,3363
862,3480
863,3599
864,3720
865,3843
866,3969
867,4097
868,4228
869,4358
86,178
870,4506
871,4642
872,4786
873,5068
874,5308
875,5488
876,5481
877,118
878,119
879,120
87,206
880,121
881,122
882,123
883,124
884,125
885,126
886,127
887,139
888,163
889,189
88,237
890,217
891,248
892,250
893,284
894,319
895,357
896,396
897,438
898,481
899,527
89,271
900,575
901,625
902,677
903,730
904,785
905,842
906,901
907,962
908,1024
909,1089
90,306
910,1156
911,1225
912,1296
913,1369
914,1444
915,1521
916,1600
917,1681
918,1764
919,1849
91,344
920,1936
921,2025
922,2116
923,2209
924,2304
925,2401
926,2500
927,2601
928,2704
929,2809
92,383
930,2916
931,3025
932,3136
933,3249
934,3364
935,3481
936,3600
937,3721
938,3844
939,3970
93,425
940,4098
941,4229
942,4359
943,4507
944,4643
945,4787
946,5069
947,5309
948,5489
949,5482
94,468
950,141
951,142
952,143
953,144
954,145
955,146
956,147
957,148
958,149
959,150
95,514
960,151
961,164
962,190
963,218
964,220
965,251
966,285
967,320
968,358
969,397
96,562
970,439
971,482
972,528
973,576
974,626
975,678
976,731
977,786
978,843
979,902
97,612
980,963
981,1025
982,1090
983,1157
984,1226
985,1297
986,1370
987,1445
988,1522
989,1601
98,664
990,1682
991,1765
992,1850
993,1937
994,2026
995,2117
996,2210
997,2305
998,2402
999,2501
99,673
